id,title,open_state,url,time_left_to_submission,themes,registrations_count,featured,organization_name,start_date,end_date
17899,TechTogether Atlanta 2023,ended,https://techtogether-atlanta-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",38,False,TechTogether,"Apr 22, 2023","Apr 23, 2023"
17805,Project Program W23,ended,https://project-program-w23.devpost.com/,Ended,"[{'id': 18, 'name': 'Design'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",38,False,Laurier Computing Society,"Apr 03, 2023","Apr 06, 2023"
16572,Hack-Cade 2,ended,https://hack-cade-2.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",38,False,Major League Hacking,"Nov 04, 2022","Nov 06, 2022"
14989,AIHack 2022,ended,https://2022-aihack.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}]",38,False,Imperial College Data Science Society,"Mar 09, 2022","Mar 13, 2022"
13800,VC Hacks,ended,https://vc-hacks2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",38,False,Ventura College CS Club,"Jan 28, 2022","Jan 30, 2022"
14486,Quant tools hackathon,ended,https://quant-tools-hackathon-14486.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}]",38,False,iit bombay,"Jan 05, 2022","Jan 15, 2022"
14305,VizData Hacks 2,ended,https://vizdata-hacks-2.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",38,False,VizData,"Dec 03, 2021","Dec 05, 2021"
13883,MVHacks 4.5,ended,https://mvhacks-4-5.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 25, 'name': 'Web'}]",38,False,MVHacks,"Oct 23, 2021",
13964,Datathon 2021,ended,https://datathon-21.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}]",38,False,dotData & Corteva,"Oct 16, 2021","Oct 17, 2021"
13625,New Futures Hackathon for Water Security,ended,https://new-futures-hackathon-water.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",38,False,University of Newcastle,"Oct 15, 2021","Oct 16, 2021"
12127,HackLboro,ended,https://hacklboro.devpost.com/,Ended,"[{'id': 21, 'name': 'Enterprise'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",38,False,CodeLab,"Mar 12, 2021","Mar 13, 2021"
11433,Med-Tech Hackathon,ended,https://med-tech-hackathon.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 13, 'name': 'Social Good'}, {'id': 16, 'name': 'Health'}]",38,False,,"Dec 19, 2020","Dec 21, 2020"
9340,DSS-2020-Hackathon,ended,https://dss-2020-hackathon.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 11, 'name': 'Productivity'}]",14,False,,"Jan 27, 2020","Jan 30, 2020"
18346,FHS 3rd Annual Hackathon,ended,https://fhs-3rd-annual-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",37,False,student,"May 19, 2023","May 21, 2023"
16894,Falcon Hacks 2022,ended,https://falconhacks-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",37,False,Foothill Computer Science Club,"Dec 10, 2022","Dec 11, 2022"
16706,GraceHacks,ended,https://gracehacks-22-ucsc.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",37,False,Gracehacks,"Nov 12, 2022","Nov 13, 2022"
16678,CodeQuantum,ended,https://codequantum-16678.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 9, 'name': 'Cybersecurity'}, {'id': 6, 'name': 'Machine Learning/AI'}]",37,False,ACM UTSA,"Nov 05, 2022","Nov 06, 2022"
15974,AI for Good Hackathon,ended,https://ai4goodhackathon.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}]",37,False,FIS,"Sep 23, 2022","Sep 25, 2022"
14785,(HATCH) HudsonAlpha Tech Challenge 2022,ended,https://hatch-2022.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}]",37,False,HudsonAlpha Institute for Biotechnology,"May 07, 2022","May 08, 2022"
14449,CodeFest'21,ended,https://codefest21.devpost.com/,Ended,"[{'id': 20, 'name': 'E-commerce/Retail'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 25, 'name': 'Web'}]",37,False,HackClub NUST,"Dec 25, 2021","Dec 26, 2021"
14330,HACK4CG,ended,https://hack4cg.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",37,False,GirlScript Chhattisgarh,"Dec 04, 2021","Dec 06, 2021"
13805,DandyHacks21,ended,https://dandyhacks21.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}]",37,False,DandyHacks Organizing Team,"Oct 22, 2021","Oct 24, 2021"
13077,eHack for Charity,ended,https://ehack-for-charity-2021.devpost.com/,Ended,"[{'id': 14, 'name': 'COVID-19'}, {'id': 13, 'name': 'Social Good'}, {'id': 23, 'name': 'Beginner Friendly'}]",37,False,host,"Aug 07, 2021","Aug 08, 2021"
12218,HackCTW,ended,https://hackctw.devpost.com/,Ended,"[{'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",37,False,Piscataway Library,"Jul 30, 2021","Jul 31, 2021"
19159,Hyphen-Hacks 2023,ended,https://hyphen-hacks-23.devpost.com/,Ended,"[{'id': 25, 'name': 'Web'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",36,False,Lick-Wilmerding High School,"Sep 30, 2023","Oct 01, 2023"
16771,KnightHacks Projects Fall 2022,ended,https://knighthacks-projects-fall-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 25, 'name': 'Web'}, {'id': 19, 'name': 'Education'}]",36,False,Knight Hacks,"Nov 13, 2022","Nov 16, 2022"
16433,ETH Panama Hackathon 2022,ended,https://eth-panama-hackathon.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}, {'id': 13, 'name': 'Social Good'}]",36,False,CAPATEC,"Oct 28, 2022","Oct 29, 2022"
16406,Rowdy Datathon 2022,ended,https://rowdydatathon2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}]",36,False,ACM UTSA,"Oct 01, 2022","Oct 02, 2022"
16305,DesignX,ended,https://designx.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 4, 'name': 'Gaming'}]",36,False,Project Tech Conferences,"Sep 17, 2022","Sep 18, 2022"
15625,CUNY Virtual Hackathon,ended,https://cunyvirtualhackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 19, 'name': 'Education'}]",36,False,CUNY Digital Currency Initiative,"Jun 18, 2022","Jun 20, 2022"
15293,Trustworthy AI,ended,https://trustworthy-ai.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}]",36,False,Universidad de Alcalá,"May 17, 2022","May 19, 2022"
15306,Small Business Mobile CRM for Home Improvement Contractors,ended,https://small-business-mobile-crm.devpost.com/,Ended,"[{'id': 21, 'name': 'Enterprise'}, {'id': 26, 'name': 'Mobile'}, {'id': 13, 'name': 'Social Good'}]",36,False,Google Developer Student Clubs,"Apr 15, 2022","May 09, 2022"
15182,MariHacks 2022,ended,https://marihacks-2022.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",36,False,MariHacks,"Apr 02, 2022","Apr 07, 2022"
14767,Porticode 5.0,ended,https://porticode-5-0.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",36,False,University College London,"Feb 11, 2022","Feb 13, 2022"
14157,WilsonHacks 4.0,ended,https://wilsonhacks-hackathon-2021.devpost.com/,Ended,"[{'id': 19, 'name': 'Education'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",36,False,WilsonHacks,"Dec 11, 2021","Dec 12, 2021"
13884,Power Edo Bootcamp 2,ended,https://poweredo2.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 13, 'name': 'Social Good'}]",36,False,Power Platform User Group Edo,"Oct 29, 2021",
12492,REVIVE,ended,https://revive.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}]",36,False,Wellesley in Product,"Apr 24, 2021","Apr 25, 2021"
11931,Hack-2-Connect 3.0,ended,https://hack-2-connect-3-0.devpost.com/,Ended,"[{'id': 16, 'name': 'Health'}, {'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}]",36,False,Connecting Communities to Technology,"Mar 26, 2021","Mar 28, 2021"
11762,Smart Roads - Winter Road Maintenance,ended,https://dit4bears.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 7, 'name': 'IoT'}, {'id': 5, 'name': 'AR/VR'}]",36,False,UiT The Arctic University of Norway,"Mar 26, 2021","Mar 28, 2021"
12309,CalvinHacks Hackathon 2021,ended,https://calvinhacks-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",36,False,CalvinHacks,"Mar 26, 2021","Mar 27, 2021"
12285,Solutions Incubator,ended,https://solutions-incubator-12285.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 16, 'name': 'Health'}]",36,False,McMaster Google Developer Student Clubs,"Mar 19, 2021","Mar 23, 2021"
12261,Google DSC PSBA - Ideathon 2021,ended,https://google-dsc-psba-ideathon-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",36,False,Google Developer Student Clubs @PSBA,"Mar 14, 2021","Mar 18, 2021"
11736,TYE Hackathon,ended,https://tye-hackathon.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",36,False,TYE,"Feb 20, 2021",
11419,Campus2030,ended,https://campus2030.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 7, 'name': 'IoT'}]",36,False,,"Dec 08, 2020","Dec 09, 2020"
11094,HCI Hacks,ended,https://hci-hacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",36,False,HCI Codes,"Nov 13, 2020","Nov 16, 2020"
9341,PeabodyHacks,ended,https://peabodyhacks.devpost.com/,Ended,"[{'id': 4, 'name': 'Gaming'}, {'id': 8, 'name': 'Voice skills'}, {'id': 10, 'name': 'Communication'}]",13,False,,"Jan 31, 2020","Feb 01, 2020"
8318,Hackatoshi's Flying Circuit,ended,https://flying-circuit.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 9, 'name': 'Cybersecurity'}, {'id': 12, 'name': 'Lifehacks'}]",13,False,,"Jul 19, 2019","Jul 21, 2019"
7203,Hack for Puerto Rico,ended,https://hack-for-puerto-rico.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}]",13,False,,"Oct 27, 2018","Oct 28, 2018"
18155,Schaumburg Library Hackathon 2023,ended,https://schaumburg-library-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",35,False,Schaumburg Township District Library,"Jun 27, 2023","Jun 30, 2023"
18373,2nd PHYSICS Hackathon,ended,https://2nd-physics-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 2, 'name': 'DevOps'}]",35,False,PHYSICS Project,"May 24, 2023","Jun 07, 2023"
16632,RISE 2022 - Growing Healthy Communities,ended,https://rise-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}]",35,False,UNE SMART Region Incubator,"Nov 10, 2022",
16531,BeagleHacks,ended,https://beaglehacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",35,False,Major League Hacking,"Oct 14, 2022","Oct 16, 2022"
14920,Code4Ukraine,ended,https://code4ukraine.devpost.com/,Ended,"[{'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}, {'id': 23, 'name': 'Beginner Friendly'}]",35,False,Google Developer Student Clubs,"Mar 03, 2022","Mar 04, 2022"
14757,BrébeufHx 5.0 (En ligne - Online),ended,https://brebeufhx-5-0-online.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",35,False,BrébeufHx,"Feb 18, 2022","Feb 19, 2022"
14341,Holiday Game Jam,ended,https://holiday-game-jam.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 4, 'name': 'Gaming'}]",35,False,William Lyon Mackenzie C.I.,"Dec 27, 2021","Dec 31, 2021"
14154,Creations 2.0,ended,https://creations-2-0.devpost.com/,Ended,"[{'id': 18, 'name': 'Design'}]",35,False,"Access Council,AITD","Nov 18, 2021","Nov 19, 2021"
14005,PickleHack 2021,ended,https://picklehack-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",35,False,Missouri S&T,"Oct 29, 2021","Oct 30, 2021"
13376,UW SE26 Mini-Hackathon,ended,https://se26.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",35,False,UW SE26,"Sep 05, 2021","Sep 07, 2021"
12427,MataHacks 2021,ended,https://matahacks-2021.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 9, 'name': 'Cybersecurity'}, {'id': 25, 'name': 'Web'}]",35,False,MataHacks,"Apr 02, 2021","Apr 04, 2021"
11936,HackHull: MedHack 2021,ended,https://hackhull-medhack-2021.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 16, 'name': 'Health'}]",35,False,HackHull,"Mar 06, 2021","Mar 07, 2021"
12043,Color Hacks,ended,https://color-hacks.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 16, 'name': 'Health'}, {'id': 19, 'name': 'Education'}]",35,False,Color Hacks,"Feb 19, 2021","Feb 28, 2021"
11751,Brampton Library Brainyhacks,ended,https://brampton-library-brainyhacks.devpost.com/,Ended,"[{'id': 19, 'name': 'Education'}, {'id': 12, 'name': 'Lifehacks'}, {'id': 13, 'name': 'Social Good'}]",35,False,Brampton Library,"Feb 26, 2021","Feb 28, 2021"
11911,FHS.hacks(),ended,https://fhs-hacks.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 16, 'name': 'Health'}, {'id': 19, 'name': 'Education'}]",35,False,,"Feb 07, 2021",
11358,DesignMerced,ended,https://designmerced.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 11, 'name': 'Productivity'}, {'id': 14, 'name': 'COVID-19'}]",35,False,,"Nov 21, 2020","Nov 22, 2020"
19188,Educational Tools Hackathon,ended,https://educational-tools-hacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",34,False,EVCCSC,"Sep 27, 2023","Sep 30, 2023"
18211,Open Web House MTY ft. CriptoMexico,ended,https://owh-mty-ft-criptomexico.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}]",34,False,Open Web Academy,"May 24, 2023","May 27, 2023"
18147,MarinaHacks 2023,ended,https://marinahacks-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 15, 'name': 'Music/Art'}, {'id': 13, 'name': 'Social Good'}]",34,False,CSULB Women in Computing,"Apr 22, 2023","Apr 23, 2023"
17686,LLMs for Brain Health,ended,https://llms-for-brain-health.devpost.com/,Ended,"[{'id': 16, 'name': 'Health'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 23, 'name': 'Beginner Friendly'}]",34,False,UBC Centre for Brain Health,"Mar 24, 2023","Mar 27, 2023"
17866,Social Impact BuildFest: 2023,ended,https://social-impact-buildfest-2023.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",34,False,Texas Immersive Institute,"Mar 24, 2023","Mar 26, 2023"
17036,CYHacks '23,ended,https://cyhacks-23.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",34,False,CYHS iTeam,"Mar 18, 2023",
17741,Horizons 2023,ended,https://horizons-2023.devpost.com/,Ended,"[{'id': 18, 'name': 'Design'}, {'id': 15, 'name': 'Music/Art'}, {'id': 22, 'name': 'Open Ended'}]",34,False,HexLabs,"Mar 11, 2023","Mar 12, 2023"
15167,Sir Dr. M. S. Gosavi Polytechnic Institute Hackathon,ended,https://gespoly-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",34,False,M. S. Gosavi Polytechnic Institute,"Mar 29, 2022","Mar 30, 2022"
14987,I/O Hack to Empower,ended,https://io-hack-to-empower.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}, {'id': 18, 'name': 'Design'}]",34,False,I/O Labs Youth Development Society,"Mar 25, 2022","Mar 28, 2022"
13652,Envirohack,ended,https://envirohack.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",34,False,Kodee,"Sep 28, 2021","Sep 30, 2021"
12299,WHS GWC x Robotics Hackathon,ended,https://whs-gwc-x-robotics-hackathon.devpost.com/,Ended,"[{'id': 14, 'name': 'COVID-19'}, {'id': 13, 'name': 'Social Good'}, {'id': 22, 'name': 'Open Ended'}]",34,False,Washington High School,"Apr 17, 2021",
12397,Global Youth Hacks,ended,https://global-youth-hacks.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 14, 'name': 'COVID-19'}, {'id': 19, 'name': 'Education'}]",34,False,GYH,"Apr 09, 2021","Apr 11, 2021"
12395,Freetail Hackers' Learnathon,ended,https://freetail-hackers-learnathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",34,False,Freetail Hackers,"Apr 04, 2021",
18435,Charleston Summer Hacks - Hack for Good (In-Person only),ended,https://charlestonhacks-hfg.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}]",33,False,Charleston Digital Corridor,"Jun 21, 2023","Jun 28, 2023"
18322,Youth For Biodiversity,ended,https://biodivhack.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",33,False,OAW,"May 21, 2023","May 25, 2023"
17946,LauzHack Solutions 4 Sustainability 2023,ended,https://lauzhack-sustainability-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",33,False,EPFL,"Mar 25, 2023","Mar 26, 2023"
16857,NUS Interhall Hackathon 2022,ended,https://nus-interhall-hackathon-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",33,False,RHDevelopers,"Dec 04, 2022","Dec 05, 2022"
16417,Slam Dunk Hacks 2,ended,https://slamdunkhacks2.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",33,False,Major League Hacking,"Sep 30, 2022","Oct 02, 2022"
15964,MOSA Fall 2022 Hackathon,ended,https://mosa-fall-2022-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 12, 'name': 'Lifehacks'}, {'id': 22, 'name': 'Open Ended'}]",33,False,university of pennsylvania,"Sep 08, 2022","Sep 13, 2022"
16039,Clarity Universe Camp III Hackathon,ended,https://claritycamp3hack.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}]",33,False,Stacks,"Aug 15, 2022","Aug 26, 2022"
15620,Billie Hack Day,ended,https://billie-hackday.devpost.com/,Ended,"[{'id': 3, 'name': 'Fintech'}]",33,False,Billie GmbH,"Jun 10, 2022","Jul 05, 2022"
15185,Melbourne Hack 2022,ended,https://melbhack22.devpost.com/,Ended,"[{'id': 22, 'name': 'Open Ended'}, {'id': 19, 'name': 'Education'}]",33,False,Hack Melbourne,"Apr 22, 2022","Apr 23, 2022"
14050,TABConf,ended,https://tabconf.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 4, 'name': 'Gaming'}]",33,False,TABConf,"Nov 04, 2021","Nov 05, 2021"
13348,HELPFUL HACKATHON: Tackling Climate Change ,ended,https://helpful-climate-change.devpost.com/,Ended,"[{'id': 2, 'name': 'DevOps'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",33,False,Helpful,"Oct 02, 2021","Oct 09, 2021"
12316,Rehack,ended,https://rehack2021.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 18, 'name': 'Design'}, {'id': 19, 'name': 'Education'}]",33,False,Princeton University,"Apr 09, 2021","Apr 10, 2021"
11339,Sk[AI] is the limit,ended,https://skai-is-the-limit.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}]",33,False,,"Nov 20, 2020","Nov 21, 2020"
8370,Hacking Hunger MKE,ended,https://hackinghunger.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",11,False,,"Sep 14, 2019","Sep 15, 2019"
8349,HT6 Intact Datathon 2019,ended,https://ht6-intact-datathon-2019.devpost.com/,Ended,"[{'id': 3, 'name': 'Fintech'}, {'id': 6, 'name': 'Machine Learning/AI'}]",11,False,,"Jul 27, 2019","Jul 28, 2019"
19154,ClayHack 2023,ended,https://clayhack-2023-1.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}]",32,False,BrickHack,"Sep 16, 2023",
18734,InnoVision,ended,https://innovision23.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}]",32,False,Cognizance Amrita,"Jul 29, 2023",
18071,Hack For The World 2023,ended,https://hack-for-the-world-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",32,False,Naperville North Computer Science Club,"Apr 08, 2023",
16293,HackPalachia 2023,ended,https://hackpalachiaou.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",32,False,Ohio University Entrepreneurship Club,"Mar 04, 2023","Mar 05, 2023"
14942,Axe Hacks 2022,ended,https://axe-hacks-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 17, 'name': 'Low/No Code'}]",32,False,Girls Who Code at UNC Charlotte,"Mar 25, 2022","Mar 27, 2022"
14275,Hack4Haryana,ended,https://hack4haryana.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",32,False,GirlScript Kurukshetra,"Dec 04, 2021","Dec 05, 2021"
14303,"Project Program - UW CSC, DSC",ended,https://project-program.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 22, 'name': 'Open Ended'}]",32,False,data science club,"Dec 03, 2021","Dec 04, 2021"
14096,T-Mobile AI Operations,ended,https://t-mobile-aiops.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}]",32,False,Tapioca Productions,"Nov 04, 2021","Nov 06, 2021"
11737,Food Future Hack 2021,ended,https://foodfuturehack.devpost.com/,Ended,"[{'id': 12, 'name': 'Lifehacks'}, {'id': 13, 'name': 'Social Good'}]",32,False,Food Conservation Alliance,"Mar 12, 2021","Mar 14, 2021"
18082,Corpus Hacks,ended,https://corpushacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",31,False,Corpus Hacks,"May 14, 2023",
16365,CSBA Hackathon,ended,https://csba-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",31,False,Lehigh CSBA,"Oct 01, 2022","Jan 26, 2023"
16009,CSI Hackathon,ended,https://csi-hackathon-2022.devpost.com/,Ended,"[{'id': 3, 'name': 'Fintech'}, {'id': 22, 'name': 'Open Ended'}, {'id': 25, 'name': 'Web'}]",31,False,Hack-A-Project,"Oct 21, 2022","Oct 23, 2022"
16368,Earthify Hacks 2.0,ended,https://earthify-hacks-2-0.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",31,False,Earthify Tech,"Oct 01, 2022","Oct 02, 2022"
15408,OCDSB Hackathon,ended,https://ocdsb-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 25, 'name': 'Web'}]",31,False,OCDSB,"May 29, 2022","Jun 27, 2022"
15029,LeafHacks,ended,https://leafhacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 22, 'name': 'Open Ended'}]",31,False,The Coding Leaf,"Apr 18, 2022","Apr 21, 2022"
14990,Ignite 4.0 Hackathon,ended,https://hackathon-ignite.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",31,False,NMIMS NAVI MUMBAI,"Mar 09, 2022","Mar 11, 2022"
14607,Blackathon 2022,ended,https://blackathon-2022-14607.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",31,False,Blackathon,"Jan 19, 2022","Feb 06, 2022"
